,Class 1_x,Class 1_y,Class 2_x,Class 2_y
0,2,9,5,11
1,1,11,1,9
2,10,5,8,4
3,10,5,9,1
4,2,1,1,1
5,9,5,2,3
6,4,11,9,9
7,7,10,9,7
8,11,11,1,6
9,11,2,9,11
10,6,1,6,1
11,11,9,8,11
12,6,8,9,11
13,4,4,4,8
14,9,1,8,11
15,1,4,7,5
16,5,11,4,2
17,1,9,9,6
18,5,11,2,4
19,4,9,2,5
20,8,6,2,1
21,9,6,7,2
22,1,1,10,5
23,4,9,1,9
24,7,5,11,3
25,3,6,9,1
26,9,4,2,6
27,8,4,11,8
28,4,8,10,8
29,11,3,10,9
30,1,2,6,5
31,3,11,7,4
32,9,4,6,2
33,10,11,1,6
34,11,5,2,10
35,1,5,1,3
36,10,7,10,11
37,7,3,6,3
38,4,2,10,3
39,5,8,10,9
40,2,7,3,11
41,10,7,9,5
42,3,11,7,6
43,10,3,8,11
44,8,7,11,8
45,4,10,9,11
46,10,7,10,7
47,1,11,9,8
48,9,11,9,6
49,8,10,4,5
50,11,6,3,6
51,5,3,7,5
52,4,4,7,7
53,10,1,5,8
54,1,7,9,5
55,9,9,4,10
56,2,7,2,1
57,6,8,10,3
58,8,3,10,5
59,4,3,5,6
60,8,4,8,6
61,5,2,2,2
62,2,9,6,4
63,1,6,1,8
64,1,11,5,2
65,10,4,9,5
66,1,6,2,5
67,4,6,5,10
68,6,7,5,5
69,8,7,7,8
70,4,6,5,1
71,11,10,2,7
72,6,9,3,9
73,9,6,7,2
74,8,8,6,2
75,7,1,7,11
76,2,3,5,2
77,3,2,5,1
78,8,2,1,9
79,2,3,10,2
80,10,1,1,3
81,7,6,10,6
82,1,10,11,11
83,4,10,6,10
84,10,6,6,11
85,6,2,8,8
86,7,7,1,7
87,11,9,7,9
88,9,11,9,2
89,1,3,2,5
90,10,10,4,3
91,4,3,8,3
92,1,11,7,6
93,11,7,8,2
94,9,6,11,7
95,2,3,11,11
96,7,2,7,8
97,3,6,2,6
98,4,3,5,2
99,7,8,11,2
100,3,9,5,3
